Age,Gender,Membership_Years,Login_Frequency,Session_Duration,Pages_Per_Session,Cart_Abandonment_Rate,Wishlist_Items,Total_Purchases,Average_Order_Value,Days_Since_Last_Purchase,Discount_Usage_Rate,Returns_Rate,Email_Opening_Rate,Customer_Support_Calls,Product_Rating_Average,Social_Media_Engagement,Mobile_App_Usage_Time,Payment_Failures,Credit_Balance,Lifetime_Value,Churned
39,Male,1.8,24,55.5,14.899999618530273,40.8,11,21,121.83000183105469,16,33.3,7.699999809265137,37.099998474121094,3,8,65.9000015258789,29.5,5,58.36,2093.17,0
47,Female,6.5,0,7.900000095367432,3.200000047683716,83.2,0,17,80.31999969482422,8,0,8.300000190734863,0,4,0,0,0,4,69.72,1194.77,1
18,Male,1.2,20,22.799999237060547,6.699999809265137,61.5,3,11,99.98999786376953,14,13.4,12.100000381469727,14.300000190734863,8,1,21.5,10.600000381469727,2,0,937.13,1
46,Male,1.9,24,47.099998474121094,11.399999618530273,49.8,3,20,128.7100067138672,1,42.72,1.899999976158142,21.299999237060547,6,6,46.79999923706055,29.700000762939453,3,69.72,1915.14,1
35,Male,3,11,29.100000381469727,7.199999809265137,56,6,14,138.3000030517578,9,44.1,12.100000381469727,0,13,5,19.899999618530273,16.399999618530273,1,58.36,1778.74,0
46,Male,1.9,9,19,3.700000047683716,76.7,1,3,115.31999969482422,16,40.1,9.300000190734863,0,10,1,0.4000000059604645,10.800000190734863,1,69.72,344.97,1
47,Male,0.2,8,27.799999237060547,9.300000190734863,55,3,10,88.27999877929688,23,65.6,6.400000095367432,15.45,7,2,18.299999237060547,13,1,58.36,972.62,0
57,Female,5.4,11,33.900001525878906,11.800000190734863,39.2,6,12,67.3499984741211,32,13.1,0.20000000298023224,48.20000076293945,5,4,19.5,28.600000381469727,1,58.36,800.73,0
54,Female,1.3,4,19.100000381469727,8.19,51.4,3,6,155.08999633789062,8,41.76,6.699999809265137,15.100000381469727,6,1,23.600000381469727,9.199999809265137,3,58.36,698.18,0
39,Female,1.9,14,21.899999618530273,8.100000381469727,73.6,3,13,111.87999725341797,4,39.2,5.699999809265137,0,4,1,19.600000381469727,17.100000381469727,2,58.36,1408.84,0
55,Female,0.5,10,21,8.100000381469727,56.4,3,6,43.04999923706055,10,20.3,16.399999618530273,17.399999618530273,10,3,30.899999618530273,19.700000762939453,2,58.36,296.33,0
41,Female,10,25,46,13.199999809265137,31.6,0,21,73.38999938964844,17,26.7,16.5,45,3,7,49.20000076293945,24.399999618530273,5,58.36,1590.67,0
38,Male,4.3,1,23.799999237060547,8.800000190734863,53.8,2,14,246.41000366210938,3,56,13.800000190734863,11.199999809265137,6,4,16.299999237060547,9.5,1,290,3779.9,1
48,Male,0.2,9,9.399999618530273,5.199999809265137,58.3,1,2,87.98999786376953,3,48.3,1.5,15.45,7,0,0,9.600000381469727,3,58.36,166.79,0
46,Female,1.2,7,16,7.900000095367432,75.1,5,5,54.08000183105469,39.46,8.6,11.100000381469727,14.97,6,2,29.41,11.399999618530273,4,69.72,239.71,1
34,Female,1.6,26,49.099998474121094,12.15,28.9,13,23,138.92999267578125,178,54,11.399999618530273,51.900001525878906,3,12,57.79999923706055,40.5,2,58.36,2585.7,0
42,Male,2.3,19,48.20000076293945,16,23.9,11,24,106.45999908447266,16,24.6,1.899999976158142,46.29999923706055,3,7,69.5,38.29999923706055,2,58.36,2142.36,0
37,Female,2.9,4,18.5,12.100000381469727,67.5,2,8,69.06999969482422,8,66.6,1.2999999523162842,8.300000190734863,6,5,6.199999809265137,18.899999618530273,2,58.36,526.52,0
27,Female,0.2,2,8.699999809265137,6.900000095367432,75,0,9,67.5999984741211,50,20.8,6,10.65,5,0,0,5.900000095367432,1,0,561.4,1
53,Female,1.5,16,41.29999923706055,10.199999809265137,36.9,9,16,115.08000183105469,44,76.7,10.5,34.29999923706055,5,1,37.5,27.16,2,58.36,1621.53,0
39,Female,2.1,19,40.79999923706055,8.800000190734863,49.1,4,20,125.5199966430664,48,101.04,16.200000762939453,26.700000762939453,5,5,46.29999923706055,31.5,2,58.36,1778.25,0
62,Female,3.5,4,33,12.899999618530273,74.3,3,10,126.5999984741211,69,13.68,5.099999904632568,17.899999618530273,14,1,15.800000190734863,16,2,69.72,1188.04,1
18,Female,7.1,16,23.5,4.5,57.6,5,11,66.87999725341797,2,9.7,6.45,0,5,2,16.600000381469727,16.799999237060547,1,69.72,636.02,1
31,Female,0.1,16,36,11.100000381469727,61.1,5,20,67.87000274658203,9,35.2,6.800000190734863,17.200000762939453,2,2,17.5,27.5,1,58.36,1359.75,0
38,Male,1.9,0,25,4.900000095367432,73.8,2,16,94.31999969482422,32,37.4,1.600000023841858,31.299999237060547,6,0,4.800000190734863,6,1,58.36,1389.81,0
51,Female,0.9,17,26.700000762939453,9.600000381469727,60.8,8,16,85.37000274658203,31,35.8,0.8999999761581421,9.5,2,4,40.29999923706055,9.399999618530273,1,58.36,1316.42,0
42,Female,1.1,10,14.5,9.800000190734863,66.9,5,19,140.92999267578125,6,26.3,3.700000047683716,18.799999237060547,7,4,16.299999237060547,17.399999618530273,1,69.72,2211.06,1
41,Female,2.1,1,25,5.400000095367432,66.3,2,17,117.4000015258789,15,37.44,5.300000190734863,0,8,2,4,15.100000381469727,0,58.36,1734.31,0
24,Other,2.6,0,18.799999237060547,4.5,80.6,2,6,68.02999877929688,52,65.3,4.599999904632568,3.9000000953674316,7,2,11,10.399999618530273,2,69.72,365.43,1
24,Female,5,6,17.700000762939453,7,61.6,0,16,151.89999389648438,50,29.2,5.599999904632568,14.97,4,0,38.70000076293945,12.600000381469727,1,69.72,2423.82,1
41,Female,2.7,3,29.200000762939453,13.600000381469727,84.9,4,13,113.37000274658203,32,26.4,0.800000011920929,23.700000762939453,6,3,37.20000076293945,12.699999809265137,1,203,1559.92,0
21,Female,3.3,18,32.400001525878906,11.5,57.8,6,15,175.27999877929688,8,59.1,7.900000095367432,14.5,6,2,22.23,28.899999618530273,3,69.72,2481.34,1
31,Female,0.7,29,36.900001525878906,15.5,36.9,5,26,104.41000366210938,29.75,21.96,1.7999999523162842,36.70000076293945,2,2,75.9000015258789,28.299999237060547,1,58.36,2128.29,0
44,Female,5.3,19,32.900001525878906,10.199999809265137,48.5,3,8,106.79000091552734,27,35.6,9,14,2,3,35.29999923706055,27.16,1,58.36,813.84,0
26,Male,2.5,15,26.799999237060547,7.400000095367432,75.1,5,10,267.739990234375,2,54.7,13.5,15.800000190734863,5,5,22.23,9.899999618530273,1,58.36,2898.63,0
57,Female,2.4,6,12.5,6.25,61.4,0,10,64.83999633789062,6,23.1,12.100000381469727,22.100000381469727,5,1,35.900001525878906,16.799999237060547,2,58.36,598.51,0
52,Male,7.7,7,24.299999237060547,4.900000095367432,58.4,2,9,182.3800048828125,7,23.2,8.199999809265137,17.399999618530273,11,2,5.699999809265137,13.300000190734863,1,58.36,1762.98,0
19,Male,3.6,4,14.199999809265137,5.400000095367432,72.3,2,2,134.33999633789062,53,46.9,8.5,10.89,6,0,12.600000381469727,16,4,69.72,286.45,1
26,Female,7.6,2,21,6.400000095367432,75.7,2,6,182.08999633789062,24,45.3,11.199999809265137,0,9,1,0,11.600000381469727,2,69.72,1107.62,1
18,Female,3.9,16,19.899999618530273,6.25,64.2,0,14,79.08000183105469,32,38.1,9.600000381469727,11.5,6,3,8.399999618530273,14.199999809265137,3,58.36,1214.51,0
28,Female,0.5,9,34.70000076293945,13.300000190734863,36.6,12,14,137.0399932861328,11,90.9,2.5999999046325684,6.300000190734863,6,3,52.29999923706055,25.600000381469727,4,58.36,1657.22,0
47,Female,5.9,15,37.099998474121094,11.100000381469727,59.7,12,13,195.32000732421875,2,61,10.899999618530273,15.399999618530273,4,3,29.41,27.16,3,58.36,2490.42,0
33,Female,0.7,16,28.899999618530273,9.699999809265137,47.1,9,16,88.5,14,16,14.899999618530273,14.300000190734863,6,7,19.100000381469727,27.16,2,58.36,1402.98,0
43,Female,1.8,18,26.5,5.199999809265137,53.7,4,12,145.77999877929688,62,31.6,5.800000190734863,25,10,0,17.600000381469727,12.399999618530273,1,58.36,1417.67,0
19,Male,3,25,38.900001525878906,12.800000190734863,25.6,6,24,89.87999725341797,6,41.8,3.700000047683716,44.79999923706055,3,4,67.19999694824219,33.400001525878906,2,58.36,2266.09,0
47,Male,5.1,20,32.400001525878906,9.300000190734863,55.9,6,10,228.97999572753906,15,14.2,3.5999999046325684,16.600000381469727,6,7,26,27.16,3,69.72,1962.91,1
31,Female,0.144024,22,34.79999923706055,10.199999809265137,38.1,6,98,202.4499969482422,89,13.9,80.87676239013672,22.399999618530273,3,6,10.399999618530273,28.299999237060547,5,58.36,2929.95,0
38,Male,0.9,16,22.200000762939453,10.600000381469727,41.5,8,16,114.86000061035156,167,7.3,5,19.700000762939453,2,2,23.5,24.799999237060547,0,58.36,1747.87,0
36,Female,0.5,0,10.300000190734863,6.699999809265137,73.9,0,12,111.51000213623047,31,80.88,5.699999809265137,14.199999809265137,5,1,13.100000381469727,12.66,2,69.72,1037.26,1
22,Female,2.1,3,14,3.9000000953674316,84.4,1,10,107.2300033569336,41,53.2,5.300000190734863,0.8999999761581421,10,4,26.100000381469727,8,1,83,977.82,1
24,Female,5.3,0,20.399999618530273,6.400000095367432,61.6,1,14,169.0800018310547,3,31,6.900000095367432,19.5,6,2,26.299999237060547,13.800000190734863,1,69.72,2571.79,1
49,Female,3,15,12.100000381469727,7.800000190734863,65.5,0,12,97.87000274658203,20,25.68,9.600000381469727,5,12,3,10.399999618530273,13.300000190734863,5,58.36,721.5,0
42,Female,7.4,24,36.400001525878906,11.800000190734863,39.7,9,21,67.12000274658203,10,32.2,6.54,28.299999237060547,3,6,29.399999618530273,17.700000762939453,1,58.36,1558.69,0
50,Female,3.3,9,15.600000381469727,6.25,66.9,1,20,130.75,12,0,2.5999999046325684,19.899999618530273,7,0,15.399999618530273,19.200000762939453,2,58.36,1695.39,0
41,Other,2.9,4,21.100000381469727,8.600000381469727,72.1,1,5,71.87000274658203,25,2.9,16.899999618530273,0,5,5,0,18.200000762939453,3,69.72,366.47,1
39,Female,3.1,17,32.400001525878906,11,46.9,4,12,72.58000183105469,46,26.2,3.799999952316284,19.5,6,2,31.399999618530273,20.799999237060547,3,58.36,888.32,0
18,Male,0.7,5,27.399999618530273,8.899999618530273,56.1,3,13,77.43000030517578,97,42.9,2.799999952316284,15.45,4,2,26.299999237060547,14.899999618530273,2,58.36,937.06,0
34,Female,10,15,22.100000381469727,17.399999618530273,50.2,6,14,100.13999938964844,2,16.1,12.899999618530273,27,5,1,25.600000381469727,17.2,0,58.36,1589.03,0
37,Male,0.9,25,46.599998474121094,15,47.7,10,24,164.10000610351562,108,64.4,7.300000190734863,27.299999237060547,3,4,42.400001525878906,33.099998474121094,2,58.36,3387.89,0
61,Female,1.6,3,15.699999809265137,3.200000047683716,76.2,1,7,206.80999755859375,56,53.6,5.5,18.399999618530273,9,1,0,9.699999809265137,0,69.72,1237.63,1
46,Female,2.6,4,20.299999237060547,5.699999809265137,75.7,3,5,99.05000305175781,75,0,0.20000000298023224,6.400000095367432,10,0,26.399999618530273,16.600000381469727,5,69.72,551.49,1
56,Male,1.7,0,26.399999618530273,7.199999809265137,47.4,6,9,124.7699966430664,10,55.5,1.5,25.299999237060547,5,0,10.800000190734863,25.899999618530273,1,58.36,1194.16,0
45,Female,4.4,14,25.299999237060547,9.199999809265137,61.8,3,10,134.88999938964844,207,11.52,4.699999809265137,4.300000190734863,4,5,43.79999923706055,5.699999809265137,1,69.72,1253.88,1
29,Female,2.3,27,27,12.5,59.8,5,13,103.88999938964844,17,48.2,2.9000000953674316,7.599999904632568,7,2,1.600000023841858,27.16,1,58.36,1587.23,0
39,Female,6.4,0,10,3.5999999046325684,90.9,0,4,76.30000305175781,83,37.4,14.300000190734863,7.599999904632568,7,1,29.41,5.400000095367432,2,69.72,289,1
40,Female,2.3,14,21,7.800000190734863,61.1,0,5,100.9800033569336,21,45.7,9,3.799999952316284,14,3,22.700000762939453,19,0,58.36,568.74,0
26,Male,1.7,11,33,8.399999618530273,69.2,2,14,145.0500030517578,72,49.92,8.699999809265137,27.600000381469727,6,2,17.100000381469727,41.5,1,58.36,1503.34,0
33,Male,2.9,10,22.899999618530273,4.400000095367432,65.9,1,8,67.0999984741211,26,40.68,11.800000190734863,15.699999809265137,6,3,19.299999237060547,9.5,4,58.36,458.55,0
39,Female,6,24,48.5,12.15,18.6,11,24,215.44000244140625,4,71.3,8,50.29999923706055,3,5,43.85,35.400001525878906,3,58.36,5906.76,0
57,Male,10,10,24.799999237060547,7.400000095367432,58.9,2,11,108.80000305175781,41,55.1,10.600000381469727,14.399999618530273,4,2,27.5,11.199999809265137,2,58.36,1094.93,0
18,Female,3.1,26,35.5,12.15,37.7,5,16,94.23999786376953,1,0,9.600000381469727,13.699999809265137,5,5,18.399999618530273,20.600000381469727,3,58.36,1558.7,0
52,Male,1.6,0,17,5,69.7,0,3,152.94000244140625,21,27.1,5.699999809265137,7.099999904632568,6,0,0,9.100000381469727,2,0,367.36,1
26,Female,1.8,11,23.299999237060547,6.400000095367432,79.7,5,8,112.01000213623047,22,49.8,3.4000000953674316,32.599998474121094,9,1,3.5999999046325684,19.200000762939453,3,58.36,1000.57,0
21,Male,3.4,22,37.099998474121094,11.399999618530273,36.2,0,15,68.5,23,45.4,8,29.299999237060547,2,4,28,30.399999618530273,3,58.36,1087.08,0
52,Male,4.4,2,17,6.599999904632568,54.9,1,8,81.98999786376953,37,36.1,10.399999618530273,10.65,12,4,29.799999237060547,13.100000381469727,2,69.72,687.45,1
46,Female,4,15,47.900001525878906,14.699999809265137,31,11,22,52.72999954223633,10,31.5,2,47.20000076293945,3,8,40.599998474121094,27,3,58.36,1368.38,0
53,Female,6.5,7,22.299999237060547,8.19,48.5,4,9,158.33999633789062,52,20.52,3.5999999046325684,13.300000190734863,5,1,46.599998474121094,17.299999237060547,3,58.36,1085.42,0
47,Male,4.2,3,11,6.099999904632568,57.2,0,12,139.57000732421875,106,0,6.699999809265137,6.800000190734863,5,0,0,6.699999809265137,1,69.72,1040.45,1
62,Male,5.6,15,26.799999237060547,10,50.8,7,14,85.48999786376953,48,0,1.2999999523162842,26.5,6,4,61.29999923706055,22,2,58.36,1060.62,0
44,Female,2.3,11,22,6.599999904632568,34.1,3,12,166.24000549316406,9,50.4,7,30.100000381469727,6,3,64.19999694824219,14.600000381469727,2,69.72,1939.17,1
36,Female,5,14,30.899999618530273,5.900000095367432,24.6,7,12,88.93000030517578,31,26.9,7.400000095367432,19.700000762939453,4,5,26,18.299999237060547,4,58.36,857.5,0
42,Male,4.6,10,30.700000762939453,11.199999809265137,50.8,5,14,57.81999969482422,4,63.6,9.100000381469727,35.29999923706055,6,3,14.399999618530273,17.200000762939453,2,58.36,845.66,0
52,Female,3.2,12,27.299999237060547,5.199999809265137,55,1,9,131.25,111,81.4,0.8999999761581421,14.399999618530273,4,1,22.899999618530273,9.199999809265137,5,58.36,1137.64,0
28,Male,6.4,21,37,12.100000381469727,59.8,6,14,112.94000244140625,29,42.8,4.5,19.200000762939453,6,4,46.29999923706055,27.16,2,58.36,1478.85,0
30,Female,2.5,12,21.200000762939453,8.899999618530273,52.8,6,10,125.13999938964844,45,28.2,0.8999999761581421,0,7,3,11.199999809265137,20,1,58.36,923.56,0
34,Male,6.7,6,26.799999237060547,7.099999904632568,62.1,3,9,133.25999450683594,6,46.6,11.300000190734863,18.600000381469727,8,2,41.400001525878906,9.100000381469727,2,0,1084.44,0
18,Male,2.2,5,11.600000381469727,6.300000190734863,72.1,3,9,85.79000091552734,2,24.7,6.45,17.799999237060547,5,2,0,13.199999809265137,3,69.72,639.06,1
39,Male,1.4,25,23.899999618530273,12.899999618530273,56,9,12,150.50999450683594,93,56.28,7.699999809265137,21.200000762939453,8,2,34.5,22.899999618530273,2,58.36,1551.97,0
18,Female,4.4,0,15.300000190734863,1,80.2,0,8,112.61000061035156,42,0,14.600000381469727,10.65,10,2,32,0,3,69.72,858.74,1
38,Female,6.3,21,34.099998474121094,10.699999809265137,59.4,2,17,89.80000305175781,27,46.32,1.100000023841858,42.20000076293945,7,4,16.200000762939453,22.399999618530273,1,58.36,1269.09,0
48,Female,3.5,25,43.79999923706055,12.100000381469727,40.4,7,13,90.9800033569336,7,49.6,6.699999809265137,31.200000762939453,3,4,41.599998474121094,32.5,3,58.36,1375.61,0
32,Female,3.7,0,8.600000381469727,4,75.5,0,10,157.97999572753906,70,33.24,3.299999952316284,10.65,7,0,27.700000762939453,14.5,1,69.72,1387.32,1
58,Male,4.1,11,30.299999237060547,13.100000381469727,43.1,3,17,149.6999969482422,7,21,3.5,16.600000381469727,7,4,17.399999618530273,31.5,2,69.72,2931.46,1
20,Male,3.2,4,16.700000762939453,7.099999904632568,65.5,2,8,102.43000030517578,0,90.84,4,16.700000762939453,5,1,7.099999904632568,11,1,10,626.49,0
52,Female,4.4,4,14.199999809265137,6.199999809265137,71,1,4,165.32000732421875,55,77.6,4.800000190734863,3.0999999046325684,11,1,1.2999999523162842,16.200000762939453,3,69.72,668.97,1
46,Female,2.3,9,25.799999237060547,9.300000190734863,46.6,0,12,167.25,47,12.9,17.100000381469727,14.5,6,2,12,15.600000381469727,2,69.72,2017.34,1
18,Male,4,8,15.899999618530273,6.800000190734863,76.9,3,9,278.8800048828125,7,18.9,6.800000190734863,0,3,3,17.5,0,1,69.72,2702.52,1
70,Female,8.9,14,31.200000762939453,15.199999809265137,35.9,5,20,185.61000061035156,14,24.5,5.900000095367432,39.5,11,4,22.899999618530273,33.5,3,69.72,4075.81,1
37,Male,5.3,6,31.899999618530273,7.099999904632568,72.2,3,18,78.77999877929688,17,8.9,11.800000190734863,17.399999618530273,3,3,49.5,11.800000190734863,3,69.72,1392.7,1
27,Female,7.6,2,18.100000381469727,6.25,56.1,0,8,94.05000305175781,20,65.28,3,16.299999237060547,8,3,0,11.800000190734863,4,58.36,644.05,0
21,Female,2.2,0,12.399999618530273,2.5,65,0,5,80.08999633789062,36,31.3,6.51,7.599999904632568,10,2,0,0,2,69.72,420.4,1
35,Male,1.6,24,34.400001525878906,11.5,39.8,12,26,60.810001373291016,29.75,0,14.399999618530273,42.20000076293945,5,2,44.5,26.799999237060547,1,58.36,1317.48,0
36,Male,1.2,4,11.300000190734863,5.5,75.9,1,6,133.8300018310547,45,48,0.6000000238418579,16.299999237060547,3,2,29.49,7.599999904632568,0,162,649.94,1
39,Female,2.4,11,33,8.300000190734863,69.5,3,17,92.87999725341797,9,12.72,12.600000381469727,10.300000190734863,5,1,44.099998474121094,17.5,2,58.36,966.79,0
34,Male,2.3,20,51.599998474121094,15.899999618530273,28.7,6,16,169.30999755859375,0,40.6,3.5,30.700000762939453,4,5,43.85,19.5,2,58.36,2271.33,0
45,Male,2,1,28.100000381469727,8.899999618530273,72.5,3,14,87.19000244140625,39,73.3,0.30000001192092896,3.5,9,0,13.899999618530273,25.100000381469727,5,58.36,1182.27,0
33,Male,4.2,9,31.200000762939453,8.199999809265137,72.1,4,23,67.87000274658203,21,56.04,6.54,22.299999237060547,5,2,42.900001525878906,10.300000190734863,3,58.36,1033.96,0
18,Male,1.6,33,30.299999237060547,12.399999618530273,38.7,6,19,109.23999786376953,32.93,20.5,4.099999904632568,23.399999618530273,3,3,71.9000015258789,34.70000076293945,0,69.72,2077.31,1
36,Female,2.8,18,34.70000076293945,13.399999618530273,61.5,8,13,89.44000244140625,26,76.5,4,24.200000762939453,8,2,71,33.099998474121094,1,58.36,1230.4,0
18,Female,0.8,4,20.600000381469727,4.800000190734863,75.5,2,5,95.58999633789062,37,18.5,6.51,11.899999618530273,7,1,22.23,1.7999999523162842,3,69.72,471.17,1
42,Female,5.1,18,17.899999618530273,9.699999809265137,57,4,12,146.3300018310547,9,29.9,5.900000095367432,28.399999618530273,4,4,28.100000381469727,21.899999618530273,3,58.36,1419.59,0
26,Female,1.3,9,14.199999809265137,7.800000190734863,54.1,4,8,118.44999694824219,15,53.28,2.200000047683716,7.699999809265137,6,3,0,8,3,58.36,583.09,0
39,Female,3.6,0,5.400000095367432,4.099999904632568,72.9,3,3,99.19000244140625,77,70.6,19.600000381469727,0,4,0,29.41,12.66,2,69.72,250.44,1
53,Female,0.3,19,36.79999923706055,12.399999618530273,24.2,5,16,79.76000213623047,2,50,0.4000000059604645,42.5,2,3,54.70000076293945,29.299999237060547,2,69.72,1135.97,1
26,Female,4.7,1,11.699999809265137,7.599999904632568,63.4,0,9,93.68000030517578,11,33.6,6.300000190734863,21.899999618530273,8,2,22.23,14.5,1,58.36,811.85,0
50,Female,2.2,18,26,8.899999618530273,50.3,4,20,101.55000305175781,18,34.8,6.199999809265137,18.799999237060547,8,3,20,16.799999237060547,2,58.36,1612.59,0
32,Male,6.6,8,33,12.800000190734863,61.6,7,11,56.81999969482422,38,34.1,7.800000190734863,5.199999809265137,5,3,33.400001525878906,13.699999809265137,4,235,550.75,0
59,Male,6.2,19,35.70000076293945,12.399999618530273,36.9,7,29,61.65999984741211,92,51.6,6.54,19.600000381469727,4,5,51.29999923706055,32,2,58.36,1576.19,0
33,Male,2.1,3,10.800000190734863,4.099999904632568,76.1,1,7,227.86000061035156,2,27.5,7.300000190734863,0,10,1,15.300000190734863,7.800000190734863,3,69.72,1664.84,1
27,Other,4.2,8,17.399999618530273,4.5,84.6,1,4,116.05000305175781,6,76.2,15.699999809265137,2.9000000953674316,7,0,22.23,12.66,4,0,383.79,1
46,Male,0.5,16,48,10.100000381469727,55.2,7,13,148.3800048828125,14,68.6,2.700000047683716,37.599998474121094,1,2,54.900001525878906,22.799999237060547,3,58.36,1707.7,0
32,Female,2,8,15.800000190734863,1.5,75.4,3,14,77.86000061035156,9,65.52,12,0,10,1,0,21.100000381469727,3,0,926.85,1
27,Female,4.5,6,18,6.5,79.2,0,8,117.38999938964844,25.1,35.4,0.4000000059604645,14.97,8,5,0,12.5,2,0,835.8,0
32,Female,10,8,26.600000381469727,6.25,62.6,5,10,113.72000122070312,1,30.4,10.699999809265137,14.97,2,3,48.70000076293945,14.600000381469727,2,58.36,960.27,0
37,Male,0.7,31,36.599998474121094,14.399999618530273,52,0,15,90.5,5,73.2,6.54,27.5,1,4,64.4000015258789,32.099998474121094,3,58.36,1183.79,0
54,Male,2,9,33.70000076293945,11.699999809265137,48.6,5,17,130.05999755859375,19,27.2,8,41.70000076293945,1,0,55.5,31.100000381469727,1,58.36,2236.65,0
18,Female,4.1,11,36.099998474121094,8.300000190734863,42.9,5,14,100.63999938964844,1,74.2,8.399999618530273,13.199999809265137,5,1,44.20000076293945,27.399999618530273,3,58.36,1487.74,0
38,Female,1.7,14,28.899999618530273,7.699999809265137,55.1,3,16,67.73999786376953,13,75.72,1.399999976158142,19.700000762939453,3,5,15.199999809265137,9.100000381469727,2,15,864.87,0
45,Female,1.4,3,15.300000190734863,4,89.9,1,18,118.6500015258789,108,36.1,2.5,1.7000000476837158,7,0,8.399999618530273,10.800000190734863,2,69.72,2035.02,1
